"ID.ID5.","Talkative","Outgoing","Forgiving","Thorough","Efficient","Energetic","Helpful_unselfish","Considerate","Cooperative","Relaxed","Emotionally_stable","Sophisticated_in_arts","Easily_distracted","Moody","Curious"
7034278,7,7,6,5,5,4,5,6,5,8,7,7,5,5,5
7536897,5,4,3,1,5,1,1,1,1,6,8,5,10,10,9
7082536,7,6,5,3,6,3,4,6,4,5,6,5,9,10,10
7501965,8,7,6,6,9,5,4,5,5,9,9,8,8,8,7
7673781,7,6,5,8,9,8,6,4,5,7,6,5,7,7,5
7777196,8,8,8,8,8,8,9,9,9,8,6,8,4,4,4
7606642,8,8,7,6,6,5,5,6,5,8,9,8,5,4,4
7741522,6,5,4,3,5,3,3,3,3,9,9,8,6,6,5
7943652,6,6,6,1,1,1,4,6,4,7,7,8,4,5,6
7358383,1,1,1,4,4,5,3,2,3,7,4,4,5,6,3
7378272,8,8,8,5,5,5,7,8,7,5,6,6,4,4,6
7912378,8,8,7,4,4,3,3,4,3,6,9,6,4,4,5
7445613,8,8,7,5,6,5,5,6,6,9,9,9,5,5,5
7895741,8,7,7,6,6,5,5,6,5,6,7,6,5,5,5
7460966,6,5,5,6,8,6,6,6,6,8,6,6,9,9,8
7422218,6,6,6,4,4,4,5,6,5,4,5,5,6,6,7
7436080,5,5,5,4,5,4,4,4,4,7,7,6,5,5,5
7321894,5,5,6,7,5,7,6,5,5,2,2,2,5,5,5
7108148,5,5,5,1,1,1,3,5,3,7,7,7,4,5,5
7089542,6,7,7,5,3,5,6,7,6,5,5,5,2,2,3
7877965,6,6,5,3,4,3,3,4,3,7,8,7,6,6,6
7906327,9,9,8,7,6,6,6,6,6,5,7,6,4,3,4
7400934,6,6,6,5,6,5,5,6,5,6,6,6,6,6,6
7854086,10,10,10,6,5,6,9,10,10,8,7,9,2,2,5
7122043,7,7,8,5,4,5,7,8,7,4,4,5,3,4,6
7679933,6,6,7,6,5,6,7,7,7,2,2,2,4,4,6
7050781,6,5,4,3,5,3,4,5,4,9,8,8,7,7,6
7413552,6,6,6,4,3,4,5,6,6,5,5,6,2,3,4
7466902,9,8,7,7,9,7,7,7,7,7,7,7,7,7,7
7252296,8,7,6,4,7,4,4,5,4,8,9,8,8,8,7
7723014,5,5,5,2,1,2,4,5,4,4,4,5,4,4,6
7228361,5,5,5,4,5,4,5,6,5,8,7,8,6,6,5
7924946,4,4,4,9,8,9,6,4,5,6,3,3,5,5,3
7962342,7,6,7,4,2,3,4,5,4,1,3,2,4,4,6
7633839,2,2,3,8,7,8,6,4,6,8,3,5,4,4,1
7930813,5,5,5,7,6,7,5,4,5,5,4,4,4,4,3
7080137,7,7,7,6,6,6,6,7,6,6,6,6,4,4,5
7238557,3,3,3,6,7,7,5,3,4,7,4,4,6,6,4
7025539,6,7,7,5,4,5,6,6,6,7,6,7,3,3,4
7919765,5,5,5,1,1,1,4,6,4,6,6,7,2,3,4
7178232,9,9,10,7,6,7,10,10,10,8,6,9,3,3,5
7122251,7,7,7,6,6,6,7,7,7,8,7,8,6,6,6
7051636,8,8,9,5,3,5,7,8,8,5,5,6,2,2,5
7123877,8,7,7,7,8,7,5,5,5,4,5,4,6,6,6
7139547,9,9,8,7,9,8,9,9,9,10,9,10,5,5,5
7483162,5,5,5,6,6,6,5,4,5,6,5,4,5,6,5
7786768,6,5,5,3,2,2,2,3,2,5,6,5,3,3,3
7292856,5,4,4,1,3,1,1,3,1,5,7,6,8,9,9
7804083,1,1,1,9,8,9,4,1,3,5,1,1,6,5,1
7470220,6,5,5,7,9,8,6,5,6,4,4,3,8,8,8
7132517,2,3,3,7,6,8,6,4,6,6,2,4,4,5,2
7739132,3,3,4,8,8,9,8,6,8,7,2,5,6,6,4
7471830,7,7,8,4,1,3,5,7,6,3,4,4,1,2,4
7482689,8,7,7,4,7,4,6,7,6,7,7,7,8,8,9
7691761,7,6,6,2,4,2,4,6,4,6,8,7,7,7,8
7965112,9,9,9,10,9,10,10,10,10,8,6,8,3,3,4
7342492,3,4,5,8,6,8,9,7,9,7,2,5,2,3,2
7059571,9,10,10,8,6,8,10,10,10,7,6,8,2,2,4
7724608,7,7,8,4,3,4,6,7,6,5,5,6,3,3,5
7696219,4,4,5,3,3,3,4,5,4,2,2,2,6,7,8
7414935,8,8,8,6,5,5,8,9,8,6,6,7,3,3,5
7792417,9,9,9,5,5,4,7,9,7,8,9,9,5,5,6
7184674,6,5,4,2,6,2,2,4,3,6,7,5,10,10,10
7750720,8,7,6,6,8,6,5,5,5,9,9,8,6,6,5
7705664,6,5,7,7,6,7,6,5,6,1,1,1,5,5,6
7764214,5,5,5,7,7,7,7,6,6,6,4,5,5,5,5
7063203,1,1,1,6,5,6,2,1,1,5,2,1,4,5,1
7184777,8,8,7,5,6,5,7,7,7,7,7,7,6,6,7
7225622,6,5,4,6,9,6,4,4,4,9,8,7,8,8,6
7450127,7,7,8,6,6,6,8,8,8,6,5,6,5,6,7
7088831,5,5,5,9,7,9,7,5,7,7,4,5,2,2,1
7917380,6,6,7,6,4,6,5,5,5,1,2,1,4,4,6
7838668,8,8,8,7,6,6,7,8,7,6,6,6,4,4,5
7698913,3,4,4,8,7,8,6,4,6,7,3,4,3,3,1
7856996,8,8,6,3,5,3,4,6,4,9,10,10,7,7,8
7306954,6,6,6,4,3,3,4,4,4,5,6,5,4,4,4
7713853,7,7,7,3,4,3,5,7,6,7,7,7,6,6,8
7919919,6,7,8,7,4,7,10,9,9,3,1,4,1,1,3
7801573,5,5,4,3,5,3,3,4,3,7,7,6,8,8,8
7402657,7,8,7,6,5,6,7,7,7,10,8,10,1,1,1
7109665,9,9,9,6,6,6,8,9,8,7,7,8,4,4,5
7097286,7,7,8,6,4,6,7,7,7,6,6,7,2,3,4
7791679,5,5,6,3,2,3,3,4,3,1,2,1,6,6,8
7875123,7,7,6,3,6,4,5,7,5,9,8,9,7,8,8
7056897,3,3,4,10,7,10,9,6,8,5,1,2,3,4,2
7904921,7,6,6,4,4,4,4,5,4,3,5,4,6,6,7
7674559,7,6,6,4,5,3,3,4,3,6,7,6,6,6,7
7963364,4,5,5,10,10,10,9,6,9,8,3,5,4,3,1
7014504,7,7,6,4,4,3,4,5,4,8,9,8,4,4,4
7279737,9,9,9,5,4,4,7,9,8,7,7,9,3,3,5
7564135,5,6,6,9,9,10,9,7,8,8,4,6,5,5,3
7021174,6,6,5,5,6,5,5,6,5,8,7,7,6,6,6
7862517,4,4,4,7,7,7,6,5,5,7,5,5,6,6,5
7390977,2,2,2,4,5,5,5,4,4,8,5,6,6,7,5
7622677,5,5,5,4,5,4,3,4,3,3,4,2,8,8,8
7942401,8,7,6,5,8,5,4,5,4,6,7,6,8,8,8
7426405,5,5,5,9,8,9,7,5,7,8,4,5,3,3,1
7762965,4,4,6,4,1,3,4,5,4,1,1,1,3,4,6
7359107,4,3,3,1,1,1,1,1,1,5,7,5,5,6,5
7363353,6,5,4,1,3,1,1,4,1,5,8,6,9,10,10
7415633,5,6,5,5,5,5,6,6,6,10,8,9,4,5,3
7026128,9,9,7,8,10,7,6,6,6,9,9,8,7,7,6
7606166,5,5,4,5,6,4,3,3,2,4,5,3,8,8,7
7309380,5,5,4,8,8,8,5,3,5,8,6,5,6,5,3
7957079,6,6,6,6,5,6,6,6,6,7,6,7,4,4,4
7338945,6,6,6,6,5,6,5,5,5,2,3,2,6,6,7
7530770,3,3,4,4,4,5,4,4,4,2,1,1,7,7,7
7185327,6,6,5,5,5,4,4,5,5,7,7,6,6,6,6
7216985,6,6,5,5,6,5,6,6,6,7,6,6,6,6,6
7198509,3,3,3,7,6,7,5,4,5,7,4,5,4,4,2
7822934,3,4,3,6,6,7,6,5,6,10,6,8,5,5,3
7044030,9,9,9,8,7,7,7,7,7,8,8,8,3,2,3
7937672,7,6,7,7,6,7,7,7,7,1,2,1,6,6,7
7534203,6,6,5,4,6,4,5,6,5,6,6,6,7,7,8
7934256,10,10,10,10,9,9,10,10,10,10,10,10,3,2,4
7484271,5,4,4,1,3,1,3,4,3,8,8,7,7,7,7
7680940,9,9,8,7,6,6,7,7,7,7,7,8,4,4,5
7685026,9,10,9,8,8,8,8,7,7,9,9,9,3,2,3
7365229,6,6,7,3,2,3,6,8,6,2,3,3,5,6,9
7291986,8,8,8,6,4,5,7,7,7,6,6,6,3,3,4
7991252,5,4,4,3,4,3,2,3,2,4,5,4,7,7,7
7341137,9,9,9,5,3,4,8,9,8,7,8,9,2,2,4
7888871,8,8,7,5,6,5,7,9,8,10,10,10,5,6,6
7824727,6,6,5,3,4,3,3,4,4,8,8,8,5,5,5
7268411,6,6,6,4,5,4,4,5,4,4,5,4,7,7,7
7522303,10,10,10,6,3,5,6,7,7,6,8,7,1,1,2
7897105,4,4,4,1,1,1,1,3,1,2,4,2,6,7,8
7941583,7,7,7,8,6,7,7,5,6,5,5,5,2,2,2
7163556,5,4,6,5,4,5,5,5,4,1,1,1,6,6,7
7694759,6,6,7,3,2,3,6,7,6,6,6,7,4,4,6
7183571,8,7,7,6,7,6,5,5,5,6,8,6,7,6,6
7348119,9,8,8,5,6,5,6,7,6,6,7,6,7,7,8
7653721,6,5,4,2,3,1,1,2,1,2,6,3,7,7,8
7450147,7,7,5,6,7,6,4,4,4,8,8,7,6,6,5
7102457,8,8,7,6,8,6,6,7,6,7,7,7,8,8,8
7323928,8,8,9,9,6,8,10,9,10,7,5,7,2,2,3
7667551,1,2,2,4,5,5,5,4,5,10,5,7,5,6,3
7708229,5,5,5,5,4,5,4,4,4,4,4,3,4,4,4
7844399,5,4,4,3,4,3,2,3,2,6,7,5,7,7,7
7867156,7,7,7,6,5,6,7,7,7,4,4,5,5,5,6
7077087,8,7,6,6,7,5,3,3,3,7,9,6,5,4,4
7943339,8,8,8,9,8,8,6,5,6,5,6,5,4,3,4
7725844,6,6,5,4,7,4,3,4,3,6,7,5,8,8,8
7111153,9,10,10,9,8,8,10,9,10,8,7,8,2,2,3
7548173,6,6,5,4,6,4,3,4,3,6,7,5,7,7,7
7902241,9,10,10,8,7,7,10,10,10,8,7,9,3,3,4
7681115,9,9,9,6,6,6,8,9,8,7,7,8,3,3,5
7899228,6,7,8,5,2,5,7,8,7,2,3,4,2,2,5
7988933,5,5,4,8,8,8,5,3,5,8,6,6,5,4,2
7594433,8,8,7,7,9,7,6,6,6,6,6,5,7,7,7
7325884,7,6,7,5,3,4,4,5,4,2,4,2,4,4,6
7224799,4,4,5,2,1,3,5,6,5,1,1,1,6,7,9
7978687,7,7,6,3,4,3,3,4,3,8,10,8,5,5,5
7274873,5,5,5,4,5,4,4,4,4,7,6,6,6,6,6
7272360,5,5,6,4,3,4,4,4,4,2,3,2,5,5,6
7194456,8,7,7,7,7,6,5,5,5,7,7,6,6,5,5
7576244,7,7,7,5,4,4,5,6,5,5,6,6,4,4,5
7152244,7,7,7,5,4,4,5,5,5,8,8,8,2,2,2
7033565,8,8,7,5,5,4,4,5,4,5,8,6,5,5,6
7360995,6,5,6,1,1,1,4,6,4,4,5,5,5,6,8
7011319,8,9,9,8,6,7,8,7,8,7,7,7,2,1,2
7391571,8,7,6,4,7,4,4,5,4,6,7,6,8,8,9
7460348,5,5,5,10,9,10,9,6,8,7,3,5,3,3,1
7941731,6,6,6,5,5,5,7,7,7,8,6,8,5,5,5
7851151,7,8,7,4,4,4,6,7,6,10,9,10,3,4,4
7318455,10,10,10,9,8,9,10,10,10,6,5,7,4,4,6
7829387,2,2,1,5,7,6,3,1,2,7,5,4,8,9,5
7024032,9,9,8,8,10,8,8,8,8,6,6,6,8,7,8
7326628,8,7,6,5,8,5,4,4,4,6,8,6,8,8,8
7580299,7,8,7,7,7,7,8,8,8,9,7,8,4,4,4
7860977,8,7,6,4,6,4,3,5,4,7,9,7,7,6,7
7719362,3,3,2,8,7,8,3,1,3,5,3,2,5,5,2
7370629,7,7,7,4,3,4,6,7,6,5,6,6,3,4,5
7220873,2,2,1,6,6,6,4,3,4,9,5,6,5,6,2
7627009,6,5,4,3,6,3,2,3,2,6,7,5,9,9,8
7825528,7,7,7,4,4,4,5,6,5,7,8,8,4,4,5
7857741,5,5,4,10,10,10,8,5,7,7,3,4,7,6,4
7629808,7,8,9,6,3,5,8,8,8,6,6,8,1,1,2
7645096,5,5,5,2,2,2,2,4,3,6,6,6,5,5,5
7831140,9,9,9,8,7,8,10,10,10,8,6,9,2,2,3
7802260,9,9,10,7,6,7,10,10,10,8,7,9,2,3,4
7654839,9,9,9,8,6,8,10,9,10,8,6,8,1,1,2
7134499,7,7,6,5,6,5,5,6,5,7,7,6,5,5,6
7566599,3,3,2,6,6,7,4,3,4,7,4,4,5,5,3
7672299,10,10,10,8,7,7,9,9,9,6,7,7,3,3,5
7399969,7,6,5,4,5,3,1,2,1,8,10,7,6,6,5
7379505,9,9,9,9,8,8,9,9,9,7,6,7,4,4,5
7509313,1,1,1,4,5,5,4,3,3,7,3,4,8,9,6
7807696,8,8,8,7,5,6,7,7,7,8,7,8,2,1,2
7777182,6,7,7,7,4,6,5,5,5,3,4,3,2,2,3
7297824,7,7,6,2,3,2,4,6,4,7,8,8,6,6,7
7466336,8,6,4,2,8,2,1,3,1,8,10,7,10,10,10
7403728,7,8,8,5,4,5,7,7,7,6,6,7,3,3,4
7599368,8,7,7,4,6,4,4,6,5,5,6,5,7,7,8
7165298,9,10,9,6,6,6,9,10,10,9,8,10,4,4,6
7185239,9,9,9,5,6,5,9,10,9,6,6,7,6,7,9
7376204,6,6,8,7,4,7,9,9,9,5,3,5,2,3,4
7821464,3,3,3,7,8,8,7,5,6,8,3,5,6,7,4
7586523,3,3,3,8,8,8,5,3,4,6,3,3,6,6,3
7342120,8,7,7,6,7,5,6,7,6,4,5,5,7,7,8
7822431,7,5,5,3,6,3,3,4,3,3,5,3,9,9,10
7336884,6,6,5,4,5,4,3,4,3,7,8,6,6,6,6
7106723,8,8,7,7,7,7,6,6,6,7,7,7,4,4,4
7252004,1,1,1,4,4,4,2,1,2,6,4,3,6,6,4
7269807,7,6,5,7,8,6,4,3,3,8,8,6,6,5,4
7058104,3,3,3,1,2,2,2,4,2,3,3,3,8,9,9
7671988,9,9,8,7,7,6,7,7,7,10,10,10,3,3,3
7175490,10,10,9,8,10,8,8,8,8,9,9,9,6,6,6
7625879,5,5,6,4,2,3,4,5,4,1,3,2,5,5,6
7119953,7,6,5,2,6,3,3,5,4,6,7,6,9,10,10
7739915,5,5,4,3,4,3,3,4,3,4,5,4,7,7,7
7712721,8,8,7,4,5,4,4,5,4,6,8,7,5,5,6
7826273,7,8,8,6,4,5,9,9,9,10,7,10,1,2,3
7200813,6,6,5,3,4,3,2,3,2,8,9,8,5,4,4
7033531,2,3,4,8,5,8,7,5,7,6,2,3,2,3,1
7371177,4,4,2,1,5,2,1,3,1,9,9,8,9,10,8
7933356,6,6,5,6,6,5,4,4,4,7,7,6,5,5,5
7157158,5,5,6,3,2,3,5,6,5,1,1,1,5,6,8
7013418,1,1,1,6,6,7,4,2,3,7,4,4,6,6,3
7891673,6,5,5,4,6,4,4,4,4,5,6,5,8,8,8
7135450,6,6,7,4,5,5,7,8,7,4,4,5,6,7,8
7364771,5,5,4,9,8,9,6,4,5,7,5,5,4,3,1
7369767,9,8,6,5,8,5,5,6,5,8,9,8,9,8,9
7965182,6,7,7,3,2,3,6,7,6,7,6,8,3,3,5
7375391,3,4,3,8,7,8,6,3,5,9,5,6,3,3,1
7948396,9,9,9,3,4,3,6,8,6,5,7,7,5,5,8
7133728,6,6,6,6,6,6,5,5,5,6,6,6,6,6,5
7149371,5,4,5,2,1,2,3,5,3,3,4,3,5,6,7
7111542,10,10,10,7,6,6,9,9,9,9,9,10,2,2,3
7930261,8,8,7,5,5,5,7,8,7,8,7,8,5,5,6
7200815,4,4,5,8,6,9,9,7,9,6,1,4,3,4,3
7619064,8,9,10,6,3,6,10,10,10,6,5,8,1,1,3
7150012,6,6,5,4,5,5,5,6,6,7,6,6,6,7,7
7565478,2,2,2,8,9,9,5,2,4,6,3,3,8,7,4
7635138,8,8,8,6,6,6,8,9,8,10,8,10,4,4,5
7458245,3,3,3,7,6,7,4,2,3,7,5,4,4,4,2
7271901,7,6,6,4,6,4,4,6,5,6,7,6,8,8,9
7217705,4,4,3,6,7,6,5,3,4,7,5,5,6,6,4
7268709,5,4,4,5,5,5,4,4,4,6,5,5,5,5,4
7705373,4,4,4,8,6,7,5,3,4,5,4,3,4,4,2
7667217,6,6,6,3,4,3,5,7,6,9,8,10,6,6,6
7093978,7,7,6,6,6,5,4,5,4,8,8,7,5,5,5
7037270,6,6,5,5,5,4,4,4,4,7,7,6,4,4,4
7940025,6,5,4,1,4,1,1,3,1,7,8,6,8,8,8
7366205,9,9,10,8,6,8,10,10,10,6,4,7,2,2,5
7881652,4,3,3,4,7,5,3,3,3,5,5,3,10,10,8
7181806,9,8,8,8,8,7,5,5,5,5,7,4,6,5,6
7069723,6,6,6,7,7,7,7,7,7,7,6,6,5,5,5
7715960,3,4,4,8,7,8,6,4,6,8,4,5,4,4,2
7619203,9,9,9,8,7,8,8,8,8,6,6,7,4,3,5
7503272,7,7,7,8,8,8,8,8,8,5,3,4,6,6,7
7942624,4,3,3,3,6,3,3,4,3,6,5,5,10,10,10
7416510,8,8,9,5,4,5,7,9,7,4,5,5,4,5,7
7477619,3,4,4,8,7,8,7,4,6,7,3,4,4,4,2
7889951,5,5,5,5,4,4,4,4,4,7,7,6,4,4,4
7632354,5,4,3,2,6,3,2,3,2,6,7,5,10,10,10
7965216,7,8,7,6,5,6,7,7,7,8,7,8,3,3,3
7100752,3,3,2,1,1,1,1,3,1,10,9,9,5,6,5
7754459,3,3,3,10,9,10,7,3,6,8,3,4,3,3,1
7254554,3,3,3,7,8,8,6,4,5,8,5,6,6,6,3
7603799,1,1,1,6,5,6,3,1,3,6,3,3,4,5,2
7149869,8,7,5,6,9,6,4,4,4,8,8,7,9,8,7
7155894,8,8,9,10,8,9,10,9,10,3,2,3,4,4,6
7632523,5,6,6,5,2,4,6,6,6,5,4,6,1,2,2
7620269,8,7,6,6,8,6,5,6,5,7,7,7,8,8,8
7117132,9,8,7,4,7,4,5,7,5,8,10,9,8,8,9
7322116,5,5,6,3,2,3,4,5,4,6,6,6,3,4,4
7865219,5,5,5,9,7,9,8,6,7,8,4,6,2,2,1
