node,degree,strength,betweenness,eigenvector,cf_closeness,Kbar,delta_conn_pairs,delta_eff,delta_aspl
0,9.0,8.999999991,1.0,0.7071067811865476,0.11111111099999998,1.8000000018,1.0,0.6,
1,1.0,0.9999999989999999,0.0,0.23570226039551576,0.05882352935294117,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
2,1.0,0.9999999989999999,0.0,0.2357022603955159,0.05882352935294118,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
3,1.0,0.9999999989999999,0.0,0.23570226039551573,0.05882352935294116,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
4,1.0,0.9999999989999999,0.0,0.235702260395516,0.05882352935294118,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
5,1.0,0.9999999989999999,0.0,0.23570226039551578,0.05882352935294117,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
6,1.0,0.9999999989999999,0.0,0.23570226039551578,0.05882352935294118,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
7,1.0,0.9999999989999999,0.0,0.23570226039551595,0.05882352935294118,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
8,1.0,0.9999999989999999,0.0,0.23570226039551592,0.05882352935294118,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
9,1.0,0.9999999989999999,0.0,0.23570226039551567,0.05882352935294117,1.8000000018,0.0,-0.011111111111111183,-0.022222222222222365
