"ID","Time","Censored","Plan"
1,1431,0,1
2,626,0,1
3,676,0,1
4,1250,0,1
5,417,0,1
6,3600,1,1
7,591,0,1
8,529,0,1
9,561,0,1
10,476,0,1
11,740,0,1
12,1903,0,1
13,2876,0,1
14,736,1,1
15,436,1,1
16,1619,0,1
17,2040,0,1
18,1637,0,1
19,1029,0,1
20,1975,0,1
21,2017,0,1
22,427,0,1
23,358,0,1
24,667,0,1
25,1357,0,1
26,351,0,1
27,2908,0,1
28,334,0,1
29,2631,0,1
30,973,0,1
31,131,0,1
32,856,0,1
33,2227,0,1
34,415,0,1
35,1127,0,1
36,1532,0,1
37,676,1,1
38,225,1,1
39,3548,0,1
40,422,0,1
41,488,0,1
42,1314,0,1
43,470,0,1
44,2980,0,1
45,2317,0,1
46,974,0,1
47,822,0,1
48,931,0,1
49,1764,0,1
50,193,0,1
51,715,0,1
52,325,0,1
53,605,0,1
54,749,0,1
55,1480,1,1
56,1169,0,1
57,627,0,1
58,1438,0,1
59,3600,1,1
60,2214,0,1
61,1568,0,1
62,1310,0,1
63,1138,0,1
64,866,0,1
65,611,0,1
66,532,0,1
67,3600,1,1
68,781,1,1
69,1842,0,1
70,1582,0,1
71,1453,0,1
72,1455,0,1
73,1887,0,1
74,904,1,1
75,145,1,1
76,478,0,1
77,1743,0,1
78,2517,0,1
79,3600,1,1
80,1833,0,1
81,1441,0,1
82,300,0,1
83,1282,0,1
84,250,0,1
85,888,0,1
86,683,0,1
87,1334,0,1
88,1785,0,1
89,2142,0,1
90,836,0,1
91,1435,0,1
92,109,0,1
93,822,0,1
94,1385,0,1
95,1800,0,1
96,556,0,1
97,2473,0,1
98,215,1,1
99,752,0,1
100,1086,0,1
101,1255,1,1
102,526,0,1
103,105,1,1
104,368,0,1
105,691,0,1
106,1462,1,1
107,2792,0,1
108,1031,0,1
109,2872,0,1
110,1658,0,1
111,1532,0,1
112,1973,0,1
113,1745,0,1
114,3600,1,1
115,251,0,1
116,2210,0,1
117,765,0,1
118,3450,0,1
119,188,1,1
120,2584,0,1
121,450,0,1
122,1984,0,1
123,1844,0,1
124,1786,0,1
125,1179,0,1
126,1006,0,1
127,2447,0,1
128,1873,0,1
129,585,0,1
130,532,0,1
131,2396,0,1
132,1914,0,1
133,332,0,1
134,33,0,1
135,1419,0,1
136,1367,0,1
137,1045,0,1
138,869,0,1
139,906,0,1
140,3006,0,1
141,282,0,1
142,858,0,1
143,136,0,1
144,653,0,1
145,1333,0,1
146,1448,0,1
147,3210,1,1
148,463,0,1
149,433,0,1
150,1571,0,1
151,1177,0,1
152,1049,0,1
153,155,0,1
154,1344,0,1
155,3397,0,1
156,2403,0,1
157,570,0,1
158,761,1,1
159,737,0,1
160,941,0,1
161,1647,0,1
162,1973,0,1
163,142,0,1
164,1228,0,1
165,1027,0,1
166,177,0,1
167,315,0,1
168,3600,1,1
169,1760,0,1
170,1637,0,1
171,3380,0,1
172,2654,1,1
173,667,0,1
174,905,1,1
175,219,0,1
176,377,0,1
177,1281,0,1
178,1284,0,1
179,544,0,1
180,350,0,1
181,682,0,1
182,3505,0,1
183,1203,0,1
184,356,0,1
185,102,0,1
186,2586,0,1
187,1980,0,1
188,346,1,1
189,343,0,1
190,785,0,1
191,547,0,1
192,2009,1,1
193,1159,0,1
194,2020,1,1
195,152,1,1
196,458,0,1
197,110,0,1
198,41,1,1
199,485,0,1
200,2037,0,1
201,836,1,1
202,230,0,1
203,585,0,1
204,910,0,1
205,1143,0,1
206,480,0,1
207,2332,0,1
208,1455,0,1
209,667,1,1
210,1026,0,1
211,1521,0,1
212,737,0,1
213,657,0,1
214,1861,0,1
215,1666,0,1
216,1555,0,1
217,510,0,1
218,526,0,1
219,3600,1,1
220,869,1,1
221,961,0,1
222,2264,0,1
223,1054,1,1
224,1870,0,1
225,1205,0,1
226,2718,0,1
227,420,0,1
228,2907,0,1
229,1983,0,1
230,1694,0,1
231,3064,0,1
232,899,0,1
233,758,0,1
234,290,0,1
235,1507,1,1
236,1285,0,1
237,2632,0,1
238,234,0,1
239,76,0,1
240,2278,0,1
241,937,0,1
242,1809,0,1
243,1251,1,1
244,2161,1,1
245,745,0,1
246,2356,0,1
247,1901,0,1
248,1010,0,1
249,207,0,1
250,1872,0,1
251,3227,0,2
252,1547,0,2
253,640,1,2
254,3600,1,2
255,1795,1,2
256,619,0,2
257,1818,1,2
258,448,0,2
259,3600,1,2
260,3600,1,2
261,3600,1,2
262,3158,0,2
263,2289,0,2
264,2628,0,2
265,3600,1,2
266,676,1,2
267,61,0,2
268,3600,1,2
269,1716,0,2
270,3600,1,2
271,3600,1,2
272,3600,1,2
273,2874,0,2
274,1184,0,2
275,2008,1,2
276,2872,0,2
277,2059,1,2
278,1731,1,2
279,475,0,2
280,1904,0,2
281,3600,1,2
282,1760,1,2
283,288,0,2
284,3600,1,2
285,97,0,2
286,3600,1,2
287,641,0,2
288,3600,1,2
289,1229,0,2
290,3600,1,2
291,1894,0,2
292,3600,1,2
293,2306,0,2
294,3600,1,2
295,3600,1,2
296,872,0,2
297,593,0,2
298,773,0,2
299,3600,1,2
300,787,0,2
301,1038,0,2
302,538,0,2
303,3600,1,2
304,2241,0,2
305,2945,0,2
306,1052,0,2
307,3528,1,2
308,3600,1,2
309,719,0,2
310,461,0,2
311,41,1,2
312,3600,1,2
313,3600,1,2
314,262,0,2
315,3600,1,2
316,818,1,2
317,2873,0,2
318,3600,1,2
319,1408,0,2
320,1794,0,2
321,3600,1,2
322,1060,0,2
323,3514,1,2
324,878,0,2
325,242,0,2
326,1557,0,2
327,3600,1,2
328,3600,1,2
329,3600,1,2
330,326,0,2
331,3600,1,2
332,1209,0,2
333,1901,1,2
334,1718,0,2
335,2102,0,2
336,1151,1,2
337,3600,1,2
338,508,1,2
339,2816,0,2
340,1086,1,2
341,3319,0,2
342,3600,1,2
343,3600,1,2
344,174,0,2
345,3550,0,2
346,115,0,2
347,3600,1,2
348,2325,0,2
349,1417,0,2
350,498,1,2
351,1203,1,2
352,1577,0,2
353,3181,0,2
354,749,1,2
355,2857,0,2
356,330,0,2
357,166,0,2
358,3600,1,2
359,1481,0,2
360,127,0,2
361,3600,1,2
362,2955,1,2
363,1372,0,2
364,3387,0,2
365,3600,1,2
366,3600,1,2
367,3600,1,2
368,3600,1,2
369,2608,0,2
370,3192,1,2
371,3600,1,2
372,2306,0,2
373,3600,1,2
374,487,1,2
375,278,0,2
376,3471,0,2
377,878,0,2
378,241,0,2
379,1165,0,2
380,1254,1,2
381,1973,0,2
382,2735,0,2
383,3600,1,2
384,3600,1,2
385,1010,1,2
386,3569,0,2
387,3600,1,2
388,3600,1,2
389,1971,0,2
390,845,0,2
391,3399,1,2
392,337,1,2
393,405,0,2
394,342,0,2
395,1751,0,2
396,2643,0,2
397,212,0,2
398,458,0,2
399,1665,0,2
400,2075,1,2
401,2153,1,2
402,1574,0,2
403,302,1,2
404,3600,1,2
405,3600,1,2
406,691,0,2
407,3600,1,2
408,390,1,2
409,3600,1,2
410,1714,1,2
411,455,1,2
412,3600,1,2
413,430,1,2
414,1474,1,2
415,2304,1,2
416,1138,0,2
417,154,1,2
418,3600,1,2
419,1779,0,2
420,3600,1,2
421,3600,1,2
422,1928,0,2
423,1740,0,2
424,2080,0,2
425,207,1,2
426,3207,1,2
427,1020,1,2
428,672,0,2
429,2578,0,2
430,3600,1,2
431,3600,1,2
432,3600,1,2
433,3600,1,2
434,3600,1,2
435,3600,1,2
436,2496,1,2
437,3600,1,2
438,3600,1,2
439,843,0,2
440,3600,1,2
441,3600,1,2
442,605,0,2
443,3600,1,2
444,211,1,2
445,57,0,2
446,3600,1,2
447,3054,0,2
448,2002,1,2
449,3600,1,2
450,3522,1,2
451,3600,1,2
452,2249,1,2
453,788,0,2
454,3600,1,2
455,2082,0,2
456,3600,1,2
457,3600,1,2
458,686,0,2
459,535,0,2
460,3600,1,2
461,1889,1,2
462,1856,0,2
463,1525,0,2
464,1362,1,2
465,3600,1,2
466,3600,1,2
467,3364,0,2
468,2102,0,2
469,2159,0,2
470,3600,1,2
471,3600,1,2
472,3600,1,2
473,719,1,2
474,1133,1,2
475,3600,1,2
476,3600,1,2
477,2308,1,2
478,3600,1,2
479,78,0,2
480,3600,1,2
481,3600,1,2
482,861,0,2
483,910,1,2
484,3600,1,2
485,1431,0,2
486,695,0,2
487,1182,0,2
488,3600,1,2
489,1560,0,2
490,159,0,2
491,129,1,2
492,3600,1,2
493,2686,0,2
494,1424,0,2
495,3600,1,2
496,3600,1,2
497,149,0,2
498,2173,1,2
499,391,1,2
500,3600,1,2
501,3600,1,3
502,3542,1,3
503,3600,1,3
504,533,0,3
505,2933,1,3
506,2773,0,3
507,639,0,3
508,2870,0,3
509,2353,0,3
510,2761,1,3
511,3600,1,3
512,76,0,3
513,1240,0,3
514,3600,1,3
515,887,0,3
516,285,1,3
517,1306,0,3
518,1138,1,3
519,126,0,3
520,286,0,3
521,1970,1,3
522,3600,1,3
523,588,0,3
524,3600,1,3
525,1667,0,3
526,3511,0,3
527,3056,1,3
528,503,0,3
529,3600,1,3
530,1801,1,3
531,1686,0,3
532,627,0,3
533,543,0,3
534,319,0,3
535,3600,1,3
536,3600,1,3
537,1049,0,3
538,1970,0,3
539,517,0,3
540,3600,1,3
541,3600,1,3
542,1519,1,3
543,1981,0,3
544,1646,0,3
545,3440,0,3
546,3600,1,3
547,1151,1,3
548,635,0,3
549,3034,1,3
550,3600,1,3
551,427,0,3
552,2139,0,3
553,940,1,3
554,1009,0,3
555,570,0,3
556,3157,0,3
557,303,0,3
558,3515,0,3
559,676,1,3
560,2723,0,3
561,43,0,3
562,529,0,3
563,1549,0,3
564,2084,0,3
565,382,1,3
566,2142,0,3
567,555,0,3
568,583,0,3
569,1707,1,3
570,211,0,3
571,1735,1,3
572,471,0,3
573,138,0,3
574,2268,0,3
575,2066,1,3
576,1155,0,3
577,3600,1,3
578,720,0,3
579,2346,0,3
580,3600,1,3
581,1260,0,3
582,2988,1,3
583,3600,1,3
584,3600,1,3
585,3290,1,3
586,3600,1,3
587,636,0,3
588,2234,0,3
589,1408,0,3
590,505,0,3
591,2037,0,3
592,1022,1,3
593,85,0,3
594,388,1,3
595,284,0,3
596,3600,1,3
597,712,0,3
598,1662,1,3
599,3543,0,3
600,3600,1,3
601,693,0,3
602,3600,1,3
603,937,0,3
604,1423,0,3
605,2013,1,3
606,2026,0,3
607,1331,0,3
608,2704,0,3
609,933,0,3
610,2195,0,3
611,3600,1,3
612,3600,1,3
613,645,1,3
614,804,0,3
615,306,0,3
616,3600,1,3
617,1516,0,3
618,911,0,3
619,1173,0,3
620,3251,1,3
621,1768,0,3
622,2350,0,3
623,3600,1,3
624,394,1,3
625,200,1,3
626,160,0,3
627,3600,1,3
628,132,0,3
629,695,0,3
630,1276,0,3
631,3600,1,3
632,3600,1,3
633,472,0,3
634,3600,1,3
635,2383,0,3
636,1377,1,3
637,3600,1,3
638,313,0,3
639,2483,0,3
640,2902,1,3
641,3600,1,3
642,1032,0,3
643,415,0,3
644,877,0,3
645,1034,1,3
646,123,0,3
647,3600,1,3
648,2854,0,3
649,2623,1,3
650,1383,0,3
651,2303,0,3
652,1330,0,3
653,2123,0,3
654,2744,0,3
655,3600,1,3
656,2137,0,3
657,1371,1,3
658,665,0,3
659,195,1,3
660,3057,0,3
661,487,1,3
662,2518,0,3
663,412,1,3
664,3600,1,3
665,1194,1,3
666,3600,1,3
667,2665,0,3
668,2830,1,3
669,2863,0,3
670,2282,1,3
671,78,0,3
672,1390,0,3
673,3600,1,3
674,3600,1,3
675,503,0,3
676,3600,1,3
677,557,0,3
678,360,0,3
679,3600,1,3
680,3595,0,3
681,1928,0,3
682,677,0,3
683,1973,1,3
684,571,0,3
685,1908,0,3
686,3600,1,3
687,505,0,3
688,3600,1,3
689,1646,0,3
690,987,0,3
691,897,0,3
692,3600,1,3
693,3600,1,3
694,3600,1,3
695,3600,1,3
696,3600,1,3
697,290,0,3
698,3600,1,3
699,3600,1,3
700,1543,0,3
701,323,0,3
702,3600,1,3
703,3600,1,3
704,3600,1,3
705,642,0,3
706,2375,1,3
707,3600,1,3
708,1953,0,3
709,115,0,3
710,249,0,3
711,3600,1,3
712,2752,1,3
713,2127,1,3
714,3408,0,3
715,3015,1,3
716,116,0,3
717,3001,1,3
718,72,0,3
719,1597,1,3
720,286,0,3
721,1550,1,3
722,517,0,3
723,1118,0,3
724,997,0,3
725,643,1,3
726,569,0,3
727,1666,0,3
728,802,0,3
729,3600,1,3
730,3600,1,3
731,691,0,3
732,2593,0,3
733,1589,0,3
734,3600,1,3
735,2502,0,3
736,3393,0,3
737,3471,1,3
738,1059,1,3
739,2142,0,3
740,3433,1,3
741,3002,0,3
742,2015,1,3
743,395,0,3
744,996,0,3
745,2042,0,3
746,636,0,3
747,936,0,3
748,2063,0,3
749,3600,1,3
750,1411,0,3
